Variable Name,Variable Description,Data File Name,Data File Description,Begin Year,EndYear,Component,Use Constraints
AIALANGA,Language of the MEC ACASI Interview Instrument,DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
DMDBORN4,In what country {were you/was SP} born?,DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
DMDCITZN,"{Are you/Is SP} a citizen of the United States? [Information about 
citizenship is being collected by the U.S. Public Health Service to perform 
health related research. Providing this information is voluntary and is 
collected under the authority of the Public Health Service Act. There will 
be no effect on pending immigration or citizenship petitions.]",DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
DMDEDUC2,"What is the highest grade or level of school {you have/SP has} completed or 
the highest degree {you have/s/he has} received?",DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
DMDEDUC3,"What is the highest grade or level of school {you have/SP has} completed or 
the highest degree {you have/s/he has} received?",DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
DMDFMSIZ,Total number of people in the Family,DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
DMDHHSIZ,Total number of people in the Household,DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
DMDHHSZA,Number of children aged 5 years or younger in the household,DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
DMDHHSZB,Number of children aged 6-17 years old in the household,DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
DMDHHSZE,Number of adults aged 60 years or older in the household,DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
DMDHRAGE,HH reference person's age in years,DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
DMDHRBR4,HH reference person's country of birth,DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
DMDHREDU,HH reference person's education level,DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
DMDHRGND,HH reference person's gender,DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
DMDHRMAR,HH reference person's marital status,DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
DMDHSEDU,HH reference person's spouse's education level,DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
DMDMARTL,Marital status,DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
DMDYRSUS,Length of time the participant has been in the US.,DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
DMQADFC,"Did {you/SP} ever serve in a foreign country during a time of armed 
conflict or on a humanitarian or peace-keeping mission? (This would include 
National Guard or reserve or active duty monitoring or conducting peace 
keeping operations in Bosnia and Kosovo, in the Sinai between Egypt and 
Israel, or in response to the 2004 tsunami or Haiti in 2010.)",DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
DMQMILIZ,"{Have you/Has SP} ever served on active duty in the U.S. Armed Forces, 
military Reserves, or National Guard? (Active duty does not include 
training for the Reserves or National Guard, but does include activation, 
for service in the U.S. or in a foreign country, in support of military or 
humanitarian operations.)",DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
FIAINTRP,Was an interpreter used to conduct the Family interview?,DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
FIALANG,Language of the Family Interview Instrument,DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
FIAPROXY,Was a Proxy respondent used in conducting the Family Interview?,DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
INDFMIN2,Total family income (reported as a range value in dollars),DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
INDFMPIR,A ratio of family income to poverty guidelines.,DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
INDHHIN2,Total household income (reported as a range value in dollars),DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
MIAINTRP,Was an interpreter used to conduct the MEC CAPI interview?,DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
MIALANG,Language of the MEC CAPI Interview Instrument,DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
MIAPROXY,Was a Proxy respondent used in conducting the MEC CAPI Interview?,DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
RIAGENDR,Gender of the participant.,DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
RIDAGEMN,"Age in months of the participant at the time of screening. Reported for 
persons aged 24 months or younger at the time of exam (or screening if not 
examined).",DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
RIDAGEYR,"Age in years of the participant at the time of screening. Individuals 80 
and over are topcoded at 80 years of age.",DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
RIDEXAGM,"Age in months of the participant at the time of examination. Reported for 
persons aged 19 years or younger at the time of examination.",DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
RIDEXMON,"Six month time period when the examination was performed - two categories: 
November 1 through April 30, May 1 through October 31.",DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
RIDEXPRG,"Pregnancy status for females between 20 and 44 years of age at the time of 
MEC exam.",DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
RIDRETH1,Recode of reported race and Hispanic origin information,DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
RIDRETH3,"Recode of reported race and Hispanic origin information, with Non-Hispanic 
Asian Category",DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
RIDSTATR,Interview and examination status of the participant.,DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
SDDSRVYR,Data release cycle,DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
SDMVPSU,Masked variance unit pseudo-PSU variable for variance estimation,DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
SDMVSTRA,Masked variance unit pseudo-stratum variable for variance estimation,DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
SEQN,Respondent sequence number.,DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
SIAINTRP,Was an interpreter used to conduct the Sample Person (SP) interview?,DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
SIALANG,Language of the Sample Person Interview Instrument,DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
SIAPROXY,Was a Proxy respondent used in conducting the Sample Person (SP) interview?,DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
WTINT2YR,Full sample 2 year interview weight.,DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
WTMEC2YR,Full sample 2 year MEC exam weight.,DEMO_H,Demographic Variables and Sample Weights,2013,2014,Demographics,None
DMDBORN,In what country {were you/was SP} born?,LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
DMDBORN2,,LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
DMDCITZN,"{Are you/Is SP} a citizen of the United States? [Information about 
citizenship is being collected by the U.S. Public Health Service to perform 
health related research. Providing this information is voluntary and is 
collected under the authority of the Public Health Service Act. There will 
be no effect on pending immigration or citizenship petitions.]",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
DMDEDUC2,"What is the highest grade or level of school {you have/SP has} completed or 
the highest degree {you have/s/he has} received?",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
DMDEDUC3,"What is the highest grade or level of school {you have/SP has} completed or 
the highest degree {you have/s/he has} received?",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
DMDFMSIZ,Total number of people in the Family,LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
DMDHHSIZ,Total number of people in the Household,LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
DMDMARTL,Marital status,LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
DMDYRSUS,Length of time the participant has been in the US.,LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
INDFMIN2,Total family income (reported as a range value in dollars),LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
INDFMPIR,A ratio of family income to poverty guidelines.,LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
INDHHIN2,Total household income (reported as a range value in dollars),LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
LATVPSU,Variance unit: PSU variable for variance estimation,LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
LATVSTRA,Variance unit: stratum variable for variance estimation,LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
RIAGENDR,Gender of the participant.,LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
RIDAGEEX,"Age in years of the participant at the time of examination. Individuals 
aged 959 months and older are topcoded at 959 months.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
RIDAGEMN,"Age in months of the participant at the time of screening. Individuals aged 
959 months and older are topcoded at 959 months.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
RIDAGEYR,"Age in years of the participant at the time of screening. Individuals 80 
and over are topcoded at 80 years of age.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
RIDEXPRG,"Pregnancy status for females between 20 and 44 years of age at the time of 
MEC exam.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
RIDRETH1,Recode of reported race and Hispanic origin information,LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
RIDSTATR,Interview and examination status of the participant.,LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
SEQN,Respondent sequence number.,LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLAF8YR,"Subsample 8-year fasting weight for participants aged 12 years and older 
who were examined in the morning sessions in Los Angeles, California. A 
missing value indicates the participant was not included in the fasting 
subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLAI8YR,"Full sample 8-year interview weight for participants in Los Angeles, 
California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLAM8YR,"Full sample 8-year MEC exam weight for participants in Los Angeles, 
California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R01,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 01 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R02,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 02 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R03,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 03 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R04,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 04 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R05,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 05 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R06,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 06 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R07,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 07 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R08,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 08 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R09,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 09 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R10,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 10 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R11,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 11 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R12,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 12 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R13,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 13 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R14,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 14 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R15,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 15 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R16,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 16 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R17,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 17 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R18,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 18 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R19,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 19 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R20,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 20 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R21,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 21 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R22,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 22 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R23,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 23 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R24,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 24 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R25,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 25 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R26,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 26 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R27,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 27 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
