Variable Name,Variable Description,Data File Name,Data File Description,Begin Year,EndYear,Component,Use Constraints
WTLF8R28,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 28 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R29,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 29 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R30,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 30 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R31,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 31 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R32,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 32 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R33,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 33 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R34,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 34 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R35,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 35 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R36,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 36 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R37,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 37 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R38,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 38 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R39,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 39 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R40,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 40 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R41,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 41 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R42,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 42 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R43,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 43 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R44,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 44 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R45,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 45 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R46,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 46 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R47,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 47 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLF8R48,"8-year fasting weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 48 for fasting subsample in Los Angeles, California. A missing 
value indicates the participant was not included in the fasting subsample.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R01,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 01 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R02,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 02 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R03,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 03 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R04,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 04 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R05,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 05 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R06,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 06 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R07,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 07 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R08,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 08 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R09,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 09 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R10,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 10 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R11,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 11 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R12,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 12 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R13,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 13 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R14,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 14 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R15,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 15 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R16,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 16 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R17,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 17 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R18,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 18 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R19,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 19 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R20,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 20 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R21,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 21 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R22,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 22 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R23,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 23 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R24,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 24 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R25,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 25 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R26,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 26 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R27,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 27 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R28,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 28 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R29,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 29 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R30,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 30 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R31,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 31 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R32,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 32 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R33,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 33 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R34,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 34 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R35,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 35 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R36,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 36 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R37,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 37 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R38,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 38 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R39,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 39 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R40,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 40 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R41,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 41 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R42,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 42 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R43,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 43 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R44,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 44 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R45,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 45 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R46,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 46 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R47,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 47 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R48,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 48 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R01,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 01 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R02,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 02 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R03,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 03 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R04,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 04 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R05,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 05 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R06,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 06 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R07,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 07 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R08,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 08 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R09,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 09 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R10,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 10 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
